,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
83,83d58951-842f-4f1c-af13-1d88843d7254,이일순,https://play-lh.googleusercontent.com/a/ALm5wu3lGJfmc4VETCAbGVAzJ28Pg1qELmhahIbdcr37=mo,섹터구분이 잘 되어있어서..내가 찾고자하는 내용을 쉽게 찾을 수 있어요,5,0,,2021-08-12 23:05:28,,
84,ecce1d90-8c65-4911-9bda-0d32ba13e58e,김상운,https://play-lh.googleusercontent.com/a/ALm5wu0d3l0Zk59zF6-Zqdsc2dMRVo-j0GO9zt5yrMGN=mo,사용하기 정말 편리해요^^,5,0,6.3,2021-08-12 21:00:42,,
85,1bb247d9-c372-42b1-a49d-0e140a7b5dac,측불허예,https://play-lh.googleusercontent.com/a/ALm5wu0QSffTa2kbEmLFhmLAEV6wWJUzhEAfhfrN_DT5=mo,신박한 앱 좋아요^^,5,0,6.3,2021-08-12 18:56:44,,
86,c725e3f4-c8e0-43f9-afcb-b2fcae52af32,Hyejin Jeong,https://play-lh.googleusercontent.com/a/ALm5wu0niiaMUMXd2m6FNNnNu_oIidzCasMPj01J86GD=mo,👍👍도움이 많이 됩니다,5,0,6.1,2021-08-12 18:54:57,,
87,7ed8d7c1-b41b-449c-a3b9-443f8c3158ee,오어부바,https://play-lh.googleusercontent.com/a/ALm5wu1hDgnvlAZLgNeK1Dh5ANNjQXeSC6CBFH0Azgrb=mo,이렇게 다되는 앱이라니..정말 앱 보다보면 시간 가는지 모를정도로 디테일하게 잘되어있네요.무료로 쓰기 미안할정도에요^^,5,13,6.3,2021-08-12 13:36:53,,
88,210d3388-ce3c-4e95-876a-bfdbfb4f38c4,오승주,https://play-lh.googleusercontent.com/a-/ACNPEu8LCHYzYMyEaM2x1eaQnRpLtaYPWUpzk0ljIsHt,개발자님은 지니어스이시어요!! 부동산 앱중의 앱이어요~~:)),5,0,,2021-08-11 14:32:52,,
89,b3b83bbc-c364-426f-99f8-6ee56dc045e4,엘리,https://play-lh.googleusercontent.com/a/ALm5wu2057WWvmWHF499tR0aOLe2RNStbppcvtPnhsp2=mo,부동산에 관한 모든것! 수시로 업데이트하며 새로운 기능을 늘 개발하려는 의지가 있어서 평생 투자 동반자로 삼고싶은 앱,5,0,4.7,2021-08-11 10:57:44,,
90,0dc59d22-ae9d-4642-a075-3187b65f5d2e,하나말고둘,https://play-lh.googleusercontent.com/a/ALm5wu3paywLh8bcfgaA0mQFiFQjQU1mWvaQ3P6QbDEK=mo,기능은 너무나 좋은데 지도보기로하면자꾸 꺼집니다 몇일전부터 갑자기 그러네요...,3,2,6.3,2021-08-11 01:24:48,,
91,8b9502d1-7fc6-46a6-b333-de8a0037deed,리라리라리,https://play-lh.googleusercontent.com/a-/ACNPEu84WcQVtOAQ9xCtbenHDMuC2FtbF2nRz1r4IXBo,최고의 어플! 늘 응원합니다,5,0,6.3,2021-08-10 19:08:26,,
92,069ea4db-94cf-4541-a071-1a7cc028550e,최진은,https://play-lh.googleusercontent.com/a/ALm5wu3HrYI_4GGPaEqSGH0jW4X0diJUn0HNwpIOO1g=mo,짱 좋아요,5,0,6.3,2021-08-10 18:09:02,,
93,effa2598-f2d5-4960-8ad3-5af0a85af5d9,Young-Heon Song,https://play-lh.googleusercontent.com/a/ALm5wu2OR7PITxxZGEil5I7HNAYlEi1GlikkN9CABCUD=mo,최고에요!,5,0,6.3,2021-08-10 15:30:21,,
94,9733e24e-66ce-425a-864b-a8d6a9897beb,H,https://play-lh.googleusercontent.com/a/ALm5wu05xZruOiZmz2zBLAP_fZynMA8OKDomMdgaBJDE=mo,아실 짱,5,0,6.3,2021-08-10 10:15:10,,
95,4b1f4bc1-4827-4e1f-b7da-26b4805afd57,Hyun-gu Kim,https://play-lh.googleusercontent.com/a/ALm5wu3Gf65FEB0wxftQeM_x4vu4byORYKMKGgMTiozI=mo,"거상쌤의 좋은 성격,선한 영향력 본받겠습니다.",5,0,6.3,2021-08-10 09:25:00,,
96,a5ea7480-741f-4acd-80de-3876a025b10e,레버그랜마,https://play-lh.googleusercontent.com/a/ALm5wu0sRv4PAVizQ4bwtXAZrtlzT4AUIgrESP-br5ck=mo,"경매정보,등기부열람까지 가능하네요",5,0,6.3,2021-08-10 07:42:33,,
97,f43a84cc-0474-4498-a941-fe16d13bfd51,객관,https://play-lh.googleusercontent.com/a-/ACNPEu9o0Hp-2Y56nQkt4-smGtnNFi_8IIB0z80dCM7IEw,어플 괜찮은 데 갑자기 이상해지네요 왜케 반응이 느림 ??,5,2,6.3,2021-08-10 04:10:56,,
98,223e5d71-67fe-4ee5-b296-d3cd49211c1f,지소영,https://play-lh.googleusercontent.com/a/ALm5wu3jzWuCviPbBmHAAhQWOumIvgA4Nqj05BrpjnTG=mo,잘모르는 사람도 전문가처럼 분석하며 찾아볼수있어서 조아욤 ㅎ,5,0,6.3,2021-08-09 22:13:51,,
99,12ff8158-7701-4961-b501-a27ed12c1c0a,강성현,https://play-lh.googleusercontent.com/a/ALm5wu0a8mx-M5HhoVtrwKOp6qkY3ugpQk7YTH0mQybr=mo,부동산앱의 최고봉,5,0,5.4,2021-08-09 21:00:38,,
